"","id_jednostki","klasa_pr","sek","woj","zawod_kod2","waga","wolne_miejsca"
"7883","f53a40010fa3356bddfd4b0e1113c7c519d48213","D",2,6,7,1,5
"7884","9b532fbe39f98a0c54baa4beba85d061b55b8212","D",2,6,4,1,3
"7885","12ca39b608b2aebf03ca09fe358a7e3308f6e3ce","D",2,6,4,1,4
"7886","a211eee948fbefcfcf34d05abcb18b7dff923a90","D",2,6,8,1,7
"7887","ea3ff1c03906e86da509bdfbdfb6b1ed51904f41","D",1,6,9,8,6
"7888","34515570bae032956087f6e1958ffe7fc34e1aea","D",2,6,2,1,33
"7889","32701315c654c89d7a15cc1ef8d62e4efc20e5f1","D",2,6,7,1,3
"7890","c36508352669ddc00beaa587ba7ae48a15f68523","S",2,6,4,15,4
"7891","c36508352669ddc00beaa587ba7ae48a15f68523","S",2,6,7,15,3
"7892","c36508352669ddc00beaa587ba7ae48a15f68523","S",2,6,8,15,3
"7893","b852003110aa674f7f7014ccf6b7a33a895410c7","M",2,6,5,43,6
"7894","3c999f40ee66498152a33819d4d7636dc1c92a25","D",2,6,8,1,6
"7895","3d5cf8b6a9b7c442bffd513741448abdac205a75","D",1,6,3,1,7
"7896","3d5cf8b6a9b7c442bffd513741448abdac205a75","D",1,6,5,1,3
"7897","3d5cf8b6a9b7c442bffd513741448abdac205a75","D",1,6,9,1,4
"7898","5a1435a388e693a1c9faee7fbac5cf8dba4abea8","D",2,6,7,2,9
"7899","006c0eaa2c7391312c895692ae88055e4f2945ca","D",2,6,1,1,3
"7900","006c0eaa2c7391312c895692ae88055e4f2945ca","D",2,6,2,1,5
"7901","006c0eaa2c7391312c895692ae88055e4f2945ca","D",2,6,3,1,6
"7902","006c0eaa2c7391312c895692ae88055e4f2945ca","D",2,6,8,1,2
"7903","74dea35eeac6f1156605ee95aada40a5206c3da0","D",2,6,8,1,3
"7904","7986b32519fbbf8e8ce22aad991873ae65be877f","S",2,6,7,13,9
"7905","d3b6844b618d1d155bf590716d96d879142ed7f1","M",2,6,7,153,5
"7906","f5c4731f1c1c1010f8be6437f2bb0c3e98cfdd6d","D",2,6,1,1,1
"7907","c99ae4ba66c70373c19174a51f9c90ef8fffb661","D",2,6,2,1,2
"7908","c99ae4ba66c70373c19174a51f9c90ef8fffb661","D",2,6,7,1,7
"7909","c99ae4ba66c70373c19174a51f9c90ef8fffb661","D",2,6,8,1,4
"7910","72396d7ee32392327a8a9d450d0b97664ac02af7","D",1,6,7,1,7
"7911","72396d7ee32392327a8a9d450d0b97664ac02af7","D",1,6,8,1,33
"7912","6a4d7211c096b18f920fa39c75c25e3b73adf2af","D",2,6,9,1,7
"7913","a5a590b2893ca77d3b80b6c1ab3cfa67e6e326f5","D",1,6,2,1,3
"7914","a5a590b2893ca77d3b80b6c1ab3cfa67e6e326f5","D",1,6,3,1,7
"7915","c652a2ce60dd1aaa04e56ea1ff9e0368040bff2e","D",1,6,2,1,10
"7916","20a93709797a4a4884d92ffa9057e5d9754de4de","D",1,6,2,1,5
"7917","231aa43c174858899ea3c273195a462236336197","D",1,6,1,1,8
"7918","231aa43c174858899ea3c273195a462236336197","D",1,6,3,1,5
"7919","f121f5110d128a68f697462899e584cd27f09e9e","D",1,6,3,1,7
"7920","83e3c571e2eb5115116fc4714e85ae3ad43d98cc","D",1,6,1,1,1
"7921","83e3c571e2eb5115116fc4714e85ae3ad43d98cc","D",1,6,2,1,10
"7922","84249db7185c3db7fccb636edd7aed83f44a8274","S",1,6,9,7,5
"7923","289532f627b71a6faaab837acf115b18cc6c366b","D",2,6,7,1,2
"7924","f2391c643a04f24dc55ba7574e1d023666413631","D",2,18,2,1,4
"7925","f2391c643a04f24dc55ba7574e1d023666413631","D",2,18,3,1,5
"7926","7724d8a032391ecc353a57a43a5739fa3ba0c273","D",2,6,8,1,12
"7927","080eb137923fcc58cdaed42cbae8721639fe286f","S",1,6,2,7,7
"7928","080eb137923fcc58cdaed42cbae8721639fe286f","S",1,6,9,7,3
"7929","1c40fa2ac69496754e132f901b477d9e70366abb","D",1,6,4,1,3
"7930","1c40fa2ac69496754e132f901b477d9e70366abb","D",1,6,5,1,4
"7931","1d627311a26f590ac222815bde1af1247a70bfb2","D",2,6,7,1,2
"7932","69e8d7581b699b77ee82d79ea61afc4902680ebc","S",2,6,8,1,9
"7933","f01b2553b260772880fd280e51166af09d9fc645","D",2,6,4,1,2
"7934","f01b2553b260772880fd280e51166af09d9fc645","D",2,6,8,1,6
"7935","760cfa220ba6e13b93fca39f9871f6d1ba71eede","M",2,6,9,29,7
"7936","96e08234e2bd0d9b53f09efede29f2a3ce2fda3b","M",2,6,5,118,4
"7937","a9d57b90d34dbdcae59e06be712c70050e64505c","D",1,6,1,7,8
"7938","a9d57b90d34dbdcae59e06be712c70050e64505c","D",1,6,3,7,7
"7939","a9d57b90d34dbdcae59e06be712c70050e64505c","D",1,6,4,7,2
"7940","fcbcad7a8a1ffcc072a5df8455276517ba75fb0a","D",2,6,2,1,4
"7941","fcbcad7a8a1ffcc072a5df8455276517ba75fb0a","D",2,6,7,1,12
"7942","7e62953449904b827e1ea59bdba42a82cab1f366","S",1,6,3,1,7
"7943","c8d54dcdecf839e561088f5a7eb5235d6a7bacb5","D",1,6,2,1,3
"7944","9efc06bba54c1df2b03ab198f25e8340d843c7f5","S",2,6,4,1,3
"7945","d7e7d49f78eabd221e4913cb92655b1a49c10c75","S",2,20,7,15,3
"7946","2cb6fa0bb3650ffe491d03aeb80ce9c8183e8a8d","S",1,20,7,1,4
"7947","2cb6fa0bb3650ffe491d03aeb80ce9c8183e8a8d","S",1,20,8,1,4
"7948","8f55a92a75109d02ee9af3d3020d75af7d6dab86","M",1,20,3,14,3
"7949","e301ffb9b8c22a027af53b3b4c485715d0c3fa91","D",1,20,8,1,4
"7950","8e8c63149ffffbdb6e0a926a7bfe968ede675606","D",2,20,7,1,7
"7951","1eabeff7b3684daa6edef868b2345c41516dae84","D",2,20,4,2,9
"7952","1eabeff7b3684daa6edef868b2345c41516dae84","D",2,20,8,2,6
"7953","a12da3277cd92ca2f669cbcf426c819f74dfcc1d","S",2,20,7,21,1
"7954","2c89f2fbab49ef6bd549fc3f7a5e640d33a43719","S",2,20,9,1,2
"7955","93cbb3a70827d243bd79cb190b1d816352ddbe97","D",1,20,2,1,6
"7956","93cbb3a70827d243bd79cb190b1d816352ddbe97","D",1,20,9,1,1
"7957","570de9074db177cde512ecf3950e4c34f7c16b70","D",2,20,5,1,7
"7958","8bdff1d7ab227f90392208a9559b1165229c6469","S",2,20,7,12,3
"7959","c2a6a76d78b1bf3240754358dc1fa8f5a8ef409d","D",2,20,7,1,6
"7960","c2a6a76d78b1bf3240754358dc1fa8f5a8ef409d","D",2,20,8,1,5
"7961","a4b8bafae40bc56fe4ace7cf3e18efae6642fb97","D",1,20,2,1,8
"7962","49c2fe5435e628248d06becf9bc6d80d58c58986","D",1,20,3,5,2
"7963","49c2fe5435e628248d06becf9bc6d80d58c58986","D",1,20,4,5,3
"7964","72b12b25f023ecb6f88bb1fc2a2509535708c6be","D",1,20,2,5,3
"7965","72b12b25f023ecb6f88bb1fc2a2509535708c6be","D",1,20,7,5,5
"7966","05f789af22f0c631f6167644115ab6c0ddd41a5b","S",1,20,2,5,3
"7967","5778aad5bb8e5b600e4aaee4a3b2218327476f23","D",2,14,8,2,3
"7968","762e0e59b5e4fd8fcd3d59b093fd83a215fa090a","D",1,20,2,1,7
"7969","35f1abaf85e38ccc3e3e5aaec594ccd22e2451e0","M",1,20,3,1,2
"7970","da9c11181233ba99a6c14efc7fe15947ef9d3870","M",2,20,2,14,3
"7971","da9c11181233ba99a6c14efc7fe15947ef9d3870","M",2,20,3,14,3
"7972","ae3e9e6497d54a01a6f2f89db8e0184ba37a6746","D",1,20,2,1,4
"7973","ae3e9e6497d54a01a6f2f89db8e0184ba37a6746","D",1,20,3,1,2
"7974","b9c11b0bcc899617f3ad00185d7d131c41c72a3c","D",2,10,9,1,3
"7975","0a5395e8f19669d3f5519e71dd53a9e1ab74ec34","S",2,10,7,12,1
"7976","ed332f90248690032107c1d81b98d357961943c7","D",2,8,8,1,14
"7977","6fcd31a3bf0ff6a493b0fc01f2dd4ef8bdddda8a","D",1,10,8,1,64
"7978","5442e587268520e24f277d87e06302bdb9e19aa3","D",2,10,7,18,7
"7979","5f52c71e2f469908878f7290738fde49b3a08742","S",2,10,8,2,5
"7980","da937c732faeee2903d059275079743154497de7","D",2,10,2,1,2
"7981","da937c732faeee2903d059275079743154497de7","D",2,10,7,1,11
"7982","da937c732faeee2903d059275079743154497de7","D",2,10,9,1,8
"7983","ba5d1ef7caa5efacb40fd3fe843aaebe99656e96","D",2,10,8,1,8
"7984","550ebd6bad7eeab2997ef2e026686e0fea96455f","D",2,10,2,1,8
"7985","550ebd6bad7eeab2997ef2e026686e0fea96455f","D",2,10,7,1,6
"7986","5778f6ddf70c654fa370dc08b99f131812845a05","D",2,10,7,1,1
"7987","fcac637ab96d081c9a026c4bd3578595a46623ec","D",1,10,2,1,4
"7988","96c1bb1e554acd1df410a2c8c6b0947fde8ef472","D",2,10,4,2,3
"7989","61ecbea46bc9b9cad5cb375da89695cceae9126b","D",2,4,8,1,7
"7990","411069d1d7a931dfc2da0d7b8ec24deb442466a7","M",2,10,7,78,3
"7991","aad45b6c20c2ba67ffce90e97ffaaf5635b2ef6c","D",2,10,8,1,2
"7992","928e2d3c1cde14802fdc992aaa8a6b8cecc988f7","D",2,10,1,1,3
"7993","928e2d3c1cde14802fdc992aaa8a6b8cecc988f7","D",2,10,2,1,7
"7994","928e2d3c1cde14802fdc992aaa8a6b8cecc988f7","D",2,10,7,1,4
"7995","40b6c41a12820295295069037d0c9a605635cd24","S",1,10,2,12,6
"7996","bea30464ed84c53c7cc7ddaa1964df30117fc71f","D",2,10,2,1,4
"7997","d512fd080ba9957afe5c772f1aa94ee150584154","D",1,10,2,1,4
"7998","d512fd080ba9957afe5c772f1aa94ee150584154","D",1,10,4,1,5
"7999","59a2944c13b34796cc732a15332a2d09b2e407c1","D",2,10,3,1,6
"8000","59a2944c13b34796cc732a15332a2d09b2e407c1","D",2,10,7,1,14
"8001","1a790dc0a983920ac10619725835b3c640e21d59","D",2,10,8,2,5
"8002","656c43e1cc4147cf03c085fa4fc776ccb7d24343","D",2,10,7,1,7
"8003","3c3af131b2a6e29998e8347b4931e8289905153f","D",2,10,2,1,30
"8004","3c3af131b2a6e29998e8347b4931e8289905153f","D",2,10,4,1,5
"8005","3c3af131b2a6e29998e8347b4931e8289905153f","D",2,10,5,1,471
"8006","4ff823ce71f8b9176b8db768b95caf1a72eaa3c8","M",2,10,7,114,5
"8007","7ee29cf8bb225afd767201a6f3b61a630e14a260","D",1,10,2,1,2
"8008","7ee29cf8bb225afd767201a6f3b61a630e14a260","D",1,10,5,1,3
"8009","7ee29cf8bb225afd767201a6f3b61a630e14a260","D",1,10,7,1,2
"8010","7ee29cf8bb225afd767201a6f3b61a630e14a260","D",1,10,8,1,6
"8011","980f5f776eadf2684825655eefd916634f546157","D",1,10,1,1,7
"8012","980f5f776eadf2684825655eefd916634f546157","D",1,10,3,1,6
"8013","db149698c365a5d36f0dbc69aab62412edd4fcb4","D",1,10,2,1,5
"8014","db149698c365a5d36f0dbc69aab62412edd4fcb4","D",1,10,3,1,4
"8015","f7b9ce543954a049c21fb9d8aa6eeb7c6ab8e5fb","D",2,2,1,1,6
"8016","f7b9ce543954a049c21fb9d8aa6eeb7c6ab8e5fb","D",2,2,2,1,18
"8017","f7b9ce543954a049c21fb9d8aa6eeb7c6ab8e5fb","D",2,2,3,1,4
"8018","f7b9ce543954a049c21fb9d8aa6eeb7c6ab8e5fb","D",2,2,8,1,29
"8019","051d7ca83b5a06e02b036daba5bd1fd7b34c8de7","D",2,2,1,1,5
"8020","051d7ca83b5a06e02b036daba5bd1fd7b34c8de7","D",2,2,2,1,8
"8021","051d7ca83b5a06e02b036daba5bd1fd7b34c8de7","D",2,2,3,1,7
"8022","051d7ca83b5a06e02b036daba5bd1fd7b34c8de7","D",2,2,8,1,8
"8023","909d545c90c46e17e103dd704dbebd28558144aa","D",2,10,2,1,6
"8024","5b6dbdb3f6d4c2c0544dd31952b82eeafb23eb8c","D",2,10,4,1,6
"8025","5b6dbdb3f6d4c2c0544dd31952b82eeafb23eb8c","D",2,10,8,1,8
"8026","a4ec131d1e4c5fe923679727b8435a5aacc780cf","D",2,10,3,1,4
"8027","29a1026118a1dec11de9099a074233e1efaefdc0","D",2,10,2,1,6
"8028","29a1026118a1dec11de9099a074233e1efaefdc0","D",2,10,3,1,3
"8029","df7663fce7271b59a2d6d356ecae87a3be3693b5","M",2,10,7,114,3
"8030","74e1b2274359bbe9330729ffbf96bb4bba3daf0c","D",2,10,5,1,6
"8031","5893f8d76e2016c04e9b103e4ce3c0764ace3a2c","D",2,10,5,2,6
"8032","c6fc1cabf9b34acfc625a314be1e47738cba8f06","D",2,10,7,1,11
"8033","c70e23d6180fe025a9b717e677404951e246690c","D",2,10,2,1,3
"8034","c70e23d6180fe025a9b717e677404951e246690c","D",2,10,4,1,5
"8035","c70e23d6180fe025a9b717e677404951e246690c","D",2,10,5,1,8
"8036","455581f4ac2ac74cf2de79626e2350e62c4c920a","D",2,24,8,1,13
"8037","3884de4275409d9960fb364d25eeb6e1564b7abf","D",2,10,8,2,13
"8038","0790aecbf2c2bc47a3955ad536edaac399e4c0ff","S",2,10,1,1,5
"8039","0790aecbf2c2bc47a3955ad536edaac399e4c0ff","S",2,10,7,1,9
"8040","bc15252a86b7c672638dd6683eaf932c2fd3966e","D",2,10,5,2,10
"8041","375afdbde8540c0544308a8f696241d24415db57","S",2,10,3,1,7
"8042","375afdbde8540c0544308a8f696241d24415db57","S",2,10,7,1,7
"8043","63836ecfffa670f7d860f4a9959db36c8ca77484","S",2,10,7,22,1
"8044","9744a8e8970b909c03ba0f9d7715b8bf005f4bdd","S",2,10,1,1,2
"8045","b8f13e28f71fab2905a9957a97fb34d4d2589916","D",2,10,7,1,13
"8046","6528a83b846821a56d60a64c9f8b47ec1dc4e5ef","S",2,10,4,13,2
"8047","6528a83b846821a56d60a64c9f8b47ec1dc4e5ef","S",2,10,9,13,1
"8048","f6066740529b448cadb0fab62e28899c8ebc7d60","D",1,10,2,1,1
"8049","509922c91d042347196593b888bd145a7557084e","D",2,10,2,2,6
"8050","509922c91d042347196593b888bd145a7557084e","D",2,10,3,2,4
"8051","509922c91d042347196593b888bd145a7557084e","D",2,10,8,2,45
"8052","f5bd75f0be7bcca0cfe89460b1c7d1443048420f","D",2,10,4,1,2
"8053","f5bd75f0be7bcca0cfe89460b1c7d1443048420f","D",2,10,7,1,11
"8054","4de1e6184e76d77f808ceff3a917cf313547fa3c","D",2,10,7,1,6
"8055","45c4822b9a33dc31a70ea87033e62dd93da0a1df","D",2,10,8,1,1
"8056","f91c4ceff65a441f41d409a02801fd416e33a9c9","D",1,10,2,1,5
"8057","bc7e3e4321d6639a54a89c8f03166dc0ae9867c6","S",2,10,9,15,1
"8058","c57a3be887cd8a4c3ed1231b93fc046cc3275a7f","D",2,10,7,1,7
"8059","84e502dab4b64b3fdd8861cbf75f05deeeec1947","D",2,10,7,1,7
"8060","50bd90bbe0f5c8fe3dbce9ca1bd37ee1c9cd616a","D",2,10,3,1,6
"8061","50bd90bbe0f5c8fe3dbce9ca1bd37ee1c9cd616a","D",2,10,4,1,3
"8062","50bd90bbe0f5c8fe3dbce9ca1bd37ee1c9cd616a","D",2,10,7,1,2
"8063","1991f70890c9001a32aab9328fb1b4c1e53c06f5","D",2,14,8,2,8
"8064","df0f4cc3315aed0cf39931aca5e96e680422fe67","S",2,10,7,13,2
"8065","4a7c99de2b27c58ad769bd636ca2c0b85e234eaa","M",2,10,8,133,2
"8066","9d57b92c91b8ff4e1a0820113c50ed5f8b806d20","D",1,10,4,1,4
"8067","488fd2f58791c42979c46b6dcf2c9486d2deb67f","D",1,10,1,1,13
"8068","488fd2f58791c42979c46b6dcf2c9486d2deb67f","D",1,10,2,1,1
"8069","488fd2f58791c42979c46b6dcf2c9486d2deb67f","D",1,10,3,1,30
"8070","ae6680de3cf5bf6da82c44f896056a837e1bcc11","M",1,10,3,1,2
"8071","0950bbd945d0b32379438c800398fed04b01562a","D",2,10,7,1,4
"8072","0950bbd945d0b32379438c800398fed04b01562a","D",2,10,8,1,2
"8073","842969894a9b7e9ddcb5f42121850b31a50033b3","D",2,10,7,1,19
"8074","81870606544073b77daa1b2791e1a809d7332e99","M",2,10,3,7,5
"8075","8a68fd218b4f1edb0b3ea8e6dec7abcbcf39129e","D",2,24,2,1,4
"8076","8a68fd218b4f1edb0b3ea8e6dec7abcbcf39129e","D",2,24,3,1,1
"8077","8a68fd218b4f1edb0b3ea8e6dec7abcbcf39129e","D",2,24,7,1,27
"8078","a0364728ffe636b38c09cac7581af1f78f4c2e1d","M",2,10,7,23,2
"8079","bcf5550920489e6e1224353ef12381e0c6b0137b","D",1,10,2,1,15
"8080","c6cd083d99ff1cdbb764107a6d533559703f4559","D",1,10,2,1,10
"8081","c415f994e6bc929ed6eeebaa66376e61c7eb1e24","D",2,10,4,1,8
"8082","c415f994e6bc929ed6eeebaa66376e61c7eb1e24","D",2,10,7,1,6
"8083","072f4cdca9ac87b8647703d9466df9fcfd1e52bd","D",1,10,2,1,5
"8084","53728fdeac2b2fd9d19dd9820fe4db0e27b2eff7","D",2,10,2,1,6
"8085","53728fdeac2b2fd9d19dd9820fe4db0e27b2eff7","D",2,10,4,1,8
"8086","4370737b025c863382d170cddc620ed726f0ba86","D",2,24,4,2,10
"8087","e2a086e87f51418d3a04e82fe2d431bad0af50b6","D",2,2,4,1,9
"8088","f44b42717c0ce1d5c1848acce1b8accc4e103053","D",2,22,4,1,7
"8089","47bc9fb0b0ac94dd4205aec31da0cdc1800b88ad","D",2,10,8,1,12
"8090","b4aaac5d87f77089d7a9a285c50679652a2f5a12","D",1,10,4,1,11
"8091","9eb54d943cde4372bcb8b792be01dd0efe05adba","D",1,10,3,1,2
"8092","dceb2b44dafb9bd177ac7af45ebcfcc0ddca0f3d","S",2,10,3,2,3
"8093","03f37b44f64a17ae65d1e7cf6ec348108903ea5f","D",2,10,8,1,7
"8094","03f37b44f64a17ae65d1e7cf6ec348108903ea5f","D",2,10,9,1,7
"8095","435524721fca1a8e4b2b9dc88f99ebc7546f5e91","S",2,10,5,13,3
"8096","f99ee53e4cf889dbca41e6c41afdd6a8be57861f","D",2,10,7,1,4
"8097","f99ee53e4cf889dbca41e6c41afdd6a8be57861f","D",2,10,9,1,3
"8098","83f6774a731a25bdb480e4dc7d0c57061a8fd251","D",2,10,8,1,9
"8099","4071f49d535febd82406c1322edaa98dfe73f523","M",1,10,2,3,3
"8100","e3f98ed653d6552d60d0aa5dda470cce59ac6117","S",1,10,4,6,6
"8101","22f30cf12e39cc077a8eda8b71c0969d1fd80cd5","D",2,10,2,1,2
"8102","5571b546a18517f1c9447159154882c4a5430f49","D",2,10,2,1,5
"8103","7970af68bed3ad68e9e3ad3a9d6c6212679e9362","D",2,10,3,2,1
"8104","36cf9a359aaf93521b7499e4b0014d1bef0d5028","D",1,10,2,1,7
"8105","36cf9a359aaf93521b7499e4b0014d1bef0d5028","D",1,10,3,1,3
"8106","36cf9a359aaf93521b7499e4b0014d1bef0d5028","D",1,10,4,1,3
"8107","2998d53a10ff2d7552796a4c5ed080bce4b1a94b","D",2,10,1,1,5
"8108","2998d53a10ff2d7552796a4c5ed080bce4b1a94b","D",2,10,2,1,3
"8109","2998d53a10ff2d7552796a4c5ed080bce4b1a94b","D",2,10,4,1,3
"8110","2998d53a10ff2d7552796a4c5ed080bce4b1a94b","D",2,10,5,1,6
"8111","2998d53a10ff2d7552796a4c5ed080bce4b1a94b","D",2,10,7,1,3
"8112","6d0fb72e6be49fa1366cabe08ff86546e81e1adb","S",2,10,8,12,6
"8113","81ab774a9235c680a927c0bc87989347383775a2","D",2,10,2,1,4
"8114","5b410b8b7ba52abd753eaec456e72a73100a8842","D",1,10,2,1,4
"8115","eb6ad3d0982b8c03aa01acc268e26892a55694ec","M",2,10,2,19,2
"8116","f6748a6bdcfc8464760e09cecdaa1afe2881af2a","D",2,10,8,1,2
"8117","b10bf68e17aa6c60247e86a180749717c625047a","M",2,10,8,19,3
"8118","803077515c49467d3f694b26b51fa8a560824b22","D",2,12,8,1,22
"8119","66e02d2b093c2690049cf52c979e660ff834c690","S",2,12,7,19,5
"8120","9f8236dfad830ed8d716f10d80f3946a16bccb38","M",2,12,1,83,5
"8121","81299add54001a552ff5dfd733560852ca49eb5e","S",2,12,8,18,6
"8122","217109d82ef0070c8d85b1cfa64117eb6ad73047","M",2,12,4,16,3
"8123","d88e778991eaf700f1618dac9768009dfdef1dce","D",2,16,7,1,1
"8124","f12edca13d2556605b6a41967bd7279bdb5d0be8","S",2,12,7,1,6
"8125","fc4c0b2a610f8aedc9ff71bce262ef5bdc39d0f2","S",2,12,7,20,4
"8126","a05ad4071274baf5ebd5c0501da67ec9ec50131e","D",2,12,9,1,6
"8127","8113e7d21e5c338e6062dfcac7de12cfaa8691ae","D",2,12,9,20,3
"8128","6b78371b83250c1d09099e3ea178609795ca09ac","D",2,12,7,1,7
"8129","6b78371b83250c1d09099e3ea178609795ca09ac","D",2,12,8,1,6
"8130","df69433b6cd60cad87cc5b2fe2fdb747edf899bd","D",2,12,5,1,12
"8131","df69433b6cd60cad87cc5b2fe2fdb747edf899bd","D",2,12,7,1,9
"8132","35b09bab9ee961606ac0307f56d681327619cafa","S",1,12,8,2,4
"8133","8b405b309ca954e80247b3e323fc6b6cc38fcd2a","D",2,12,4,1,3
"8134","c8e09df91b06019ace639778f42f06bdfacb1d23","D",2,12,7,1,7
"8135","c8e09df91b06019ace639778f42f06bdfacb1d23","D",2,12,8,1,2
"8136","b9fab26d0b0e824bb176fb4eb0837ec6c51f9d28","M",2,12,2,11,3
"8137","21b2875ecdaa0147344217caadbeb96499e0f3ad","D",2,12,7,1,9
"8138","dd1932d23b446022d28ada7f970ebed09fa6b54e","D",2,12,7,2,5
"8139","637e7affa49788ed910f5622de055aaa73e5b895","D",2,12,7,2,11
"8140","b4901939b46dd45256eae284e5c81d0b0a652bd6","M",1,12,2,1,1
"8141","b4901939b46dd45256eae284e5c81d0b0a652bd6","M",1,12,3,1,3
"8142","a250d36c43e82eaa32096b5ae886466a3ee2f1a6","M",1,12,2,1,3
"8143","21948c5e4d4bdabbe810fbf48097a5a980b89c37","D",2,12,9,1,3
"8144","d4c4f3425ac6175c4525e7d43da0fc800a498751","D",2,12,5,1,8
"8145","d4c4f3425ac6175c4525e7d43da0fc800a498751","D",2,12,9,1,6
"8146","b395c89238aa7a2c1b38236b7d04e16485820614","S",2,12,4,16,7
"8147","8cc6aca9fb557358ec1734f467516ff44aae932a","D",2,12,7,1,9
"8148","b8b5db931eabdef7ce7b5e2a71864262cccc5953","M",2,12,9,35,4
"8149","941486f398f7c9cf30dc5a2cef6a8a324aa8eb5a","D",2,12,7,1,5
"8150","941486f398f7c9cf30dc5a2cef6a8a324aa8eb5a","D",2,12,8,1,13
"8151","2403e79c1dce0804660b4abd618177b40d52dbef","M",2,12,4,1,5
"8152","2403e79c1dce0804660b4abd618177b40d52dbef","M",2,12,8,1,4
"8153","2403e79c1dce0804660b4abd618177b40d52dbef","M",2,12,9,1,1
"8154","b1f368f1992c21e4112ffd5968bb668b26c2cfc5","D",2,12,8,1,7
"8155","16d22df874e597546b8e8d0119a9bd3b7be261d6","M",2,12,7,63,3
"8156","e0d74431248242f06ca472c2513c8cb947cba12b","D",2,12,5,1,4
"8157","103f486be2b2f26c217ca630943a07309f1cc5d4","D",2,12,5,23,3
"8158","bbfc0c6eb3bd046030638d15caa6d711de8e12c4","M",2,12,7,61,5
"8159","0cae9284e67d18bd4ebf5b7133e37423133bd0ee","D",2,28,1,1,4
"8160","0cae9284e67d18bd4ebf5b7133e37423133bd0ee","D",2,28,2,1,35
"8161","0cae9284e67d18bd4ebf5b7133e37423133bd0ee","D",2,28,3,1,28
"8162","0cae9284e67d18bd4ebf5b7133e37423133bd0ee","D",2,28,7,1,8
"8163","0cae9284e67d18bd4ebf5b7133e37423133bd0ee","D",2,28,8,1,35
"8164","6f3db8b1d31aca77e5edc52b8bc82d136d75d8fd","D",2,28,7,1,21
"8165","3a95dd6084ebd02e8b10031e51bac530a9234f2d","D",2,28,9,1,15
"8166","99317a21a16a4bf611fd7a7de27ace79554b43e7","D",2,28,8,1,3
"8167","752cebb53df1253dab4773b6a87552f8edf2c234","D",1,28,2,1,7
"8168","97ebb87cec0f6afd4110ddf1aaf8828bc0a30eb1","D",2,28,7,1,9
"8169","2a211e7b63786c83d1c0809ebb897baf0be41091","D",1,28,7,1,3
"8170","2a211e7b63786c83d1c0809ebb897baf0be41091","D",1,28,8,1,7
"8171","ed9df5989bff5c5374c26b71c772bde2b76226fc","D",2,28,7,2,12
"8172","3b5e13761dc9b84c092b9a7121036d51c718d9e3","S",2,28,7,1,9
"8173","b3edc7b935aadefabb4dc95f334bd61dbfc18044","D",2,28,8,1,2
"8174","4f228ef43c66fa5d1ddcc473d6b51778f16414e8","D",1,28,2,1,10
"8175","4f228ef43c66fa5d1ddcc473d6b51778f16414e8","D",1,28,5,1,9
"8176","4f228ef43c66fa5d1ddcc473d6b51778f16414e8","D",1,28,7,1,5
"8177","9b51aa49d5fb3c4fb51f68610b3c8ae0999e5497","S",2,28,8,2,4
"8178","5537530d5418ecd9dafe77c565d59b53237deed8","D",2,28,2,1,2
"8179","d637a60d62fd57bb3d38288e6583bb1a8cc58cc5","D",2,28,2,1,7
"8180","d637a60d62fd57bb3d38288e6583bb1a8cc58cc5","D",2,28,4,1,6
"8181","123388588b0cf732e800ac37e7120a6fbab75aef","S",2,28,7,1,4
"8182","25d310b7c0fc3435f0edcbfe2b279dddcc179199","D",1,28,8,1,4
"8183","1825b9d48d4eaeb2645dd8d4de3c6b1055b68039","M",2,28,7,87,4
"8184","e21e41e09aef35ce98abc72693e1e70c4b29627f","D",2,28,7,1,10
"8185","ddbc078cb4d9011ea401ad368bb672c32900b105","S",2,28,4,11,4
"8186","ddbc078cb4d9011ea401ad368bb672c32900b105","S",2,28,7,11,6
"8187","c6f4df9fdddc6346da6501aa0aaf311480d2172c","S",1,28,2,4,4
"8188","9db7935f0f377388fbdb103b4763cb72119674ad","D",1,28,4,1,4
"8189","a7391a871040252c6cbb7d53a19046a62139a9bd","D",1,28,3,1,5
"8190","9946caa566dd1c281670cf37561aafb07e203587","M",1,28,4,1,3
"8191","dd7e23ec7b98079398574d6b4170c8a5e3d6b019","S",1,28,7,4,4
"8192","e0655c8c29b48378ae2aaa05b46fb8df8ed1f6ad","M",1,28,3,1,4
"8193","de417efa2b78957cf8e278751198769888c94a3d","M",1,28,3,1,1
"8194","967c67311bc04013f3f63d6293437330bfdbe24d","S",2,28,9,1,3
"8195","dc9f53e76d6f1edc9f19063a83b09663861f98d2","S",1,28,2,10,3
"8196","6df636d33bfe9523b0c561ad8d0761dc536ce4b8","S",1,28,3,1,3
"8197","c4871d0e42c98bec95e637d11fc72327ace36360","S",1,28,3,4,2
"8198","e2aa8dd07a6504cd80d44c949d79f6ee8e044bc1","S",2,28,7,1,9
"8199","f1db834c87eaad50d8bf198c3b2d3c8e13d16806","D",2,14,2,1,2
"8200","f1db834c87eaad50d8bf198c3b2d3c8e13d16806","D",2,14,8,1,5
"8201","90ab5c997408dd2a21284c0572cd5db666ec64e9","D",2,28,7,1,6
"8202","e49b070fe679d70742bb7a53e5babd04afc4a649","D",1,28,9,1,3
"8203","9e0f0b42dfe79bded7c7f7356961042d2b2fcfa9","D",2,28,7,1,7
