"","id_jednostki","klasa_pr","sek","woj","zawod_kod2","wolne_miejsca_cbop","jedna_zmiana"
"303","660597dfb73db8d91ff0314cdc2d6c1b5cc9f6ac","M",2,6,5,1,TRUE
"304","660597dfb73db8d91ff0314cdc2d6c1b5cc9f6ac","M",2,6,5,1,TRUE
"305","e508b62624eec5d75cbc03e476ef0f96a0a913f9","D",2,6,5,2,FALSE
"306","b0fed0d0c19c90e7d40c7947619ceda6b97161ac","S",2,6,8,1,TRUE
"307","5d2b3628d0bba1b7a2e032a8151f32e7fe8debef","D",2,10,5,1,FALSE
"308","c23401d59544ff0af895f17105969cbc96b4d21a","S",2,10,1,1,FALSE
"309","6135b3c6ddd389549a960fd8cb91136dc4b18fd9","D",2,28,5,1,FALSE
"310","c2e8617d90df77b5c4c6feff274f4c85ec15f148","S",2,28,9,1,TRUE
"311","84125f6cf71a0c5d961c7104f5d4b1aca2a4655c","S",2,28,5,2,FALSE
"312","8e84473e8d804e78f0f1fa464adec0ef9c148b72","D",2,24,5,2,FALSE
"313","e7448f8dbfe5f21be111294e0063a0b4adfdc80f","S",2,30,5,1,FALSE
"314","b6486967f6b7164c37720c2d18d9a9fdbc732167","D",2,30,3,1,TRUE
"315","b396237fff953225b9d0097e31de77be7e74e707","D",2,18,5,2,FALSE
"316","1db235db6dbd1ab98ff747c2cdefb3b06fe51bf5","S",2,18,5,4,FALSE
"317","2466e29069b7df68d356a023330e982d6f8a6624","S",2,32,8,1,TRUE
"318","d1787bd4a7e973e999515a086274ee3fbe5b4736","S",2,14,5,1,FALSE
"319","448a2d40816a0523a710e13513d3e0a043dde1c2","S",2,14,5,1,TRUE
"320","214f572c2c681907140db76d6df770a6fff8d25f","S",2,2,7,1,TRUE
"321","91cdfcb296cd2e2c58ba9fcc4dc787b6da29da1e","S",2,2,4,1,TRUE
"322","2131ccfcc1546db407cc78e2dc5c05d3ed6e0da7","D",2,2,7,2,TRUE
"323","1af283f0621179ad8b8aeb4fb1cb23da91b3b500","S",1,24,2,1,TRUE
"324","86664f9a601994f86c18f309dafb47d40482eea2","D",2,12,9,1,FALSE
"325","86664f9a601994f86c18f309dafb47d40482eea2","D",2,12,9,1,TRUE
"326","db21089fff07300b42695de6f3adbada68073921","S",2,10,7,6,TRUE
"327","db21089fff07300b42695de6f3adbada68073921","S",2,10,8,2,TRUE
"328","fb65d7e83d312ca9b85ef8996c272292dc7e60b4","D",2,18,3,1,TRUE
"329","c644d457930132891f9a3c779d59222236a7d9bf","S",2,14,5,1,FALSE
"330","c644d457930132891f9a3c779d59222236a7d9bf","S",2,14,9,1,FALSE
"331","27f78c053e4a3407e38d7d37d9ed0ca03abd3a5f","S",2,14,2,1,TRUE
"332","27f78c053e4a3407e38d7d37d9ed0ca03abd3a5f","S",2,14,8,2,TRUE
"333","32024815e90d527c13af565aba694151f15fd996","D",2,20,7,1,FALSE
"334","049d73e88e9315b84ba69a3b4d2bcb9e808002e0","D",2,22,2,1,TRUE
"335","049d73e88e9315b84ba69a3b4d2bcb9e808002e0","D",2,22,3,2,TRUE
"336","7461b524f0913621752710ae0b100b9deaf6f7f3","D",2,24,7,4,FALSE
"337","f859eb053387dfe0c0ca612c37c7231bab0409cb","D",2,12,8,1,FALSE
"338","59ee28757408b15cc38655204b0112ff1a1a2450","D",2,6,3,1,TRUE
"339","a38f68e4c218726232720a966811083c12ad2527","D",2,10,7,1,TRUE
"340","a38f68e4c218726232720a966811083c12ad2527","D",2,10,8,1,FALSE
"341","e64c83b026f50afc718bd94c63dabb7dccd6e4a5","D",2,10,9,4,TRUE
"342","5486cbfaa4e826a449534ecf32ce007c0e5f1b6e","D",2,16,4,2,FALSE
"343","1b370c0aac0a8a333c235ebd9df3ab0025c110ed","D",2,16,7,1,TRUE
"344","9c774a3277da7db93fb457fa5f24f311082a005f","S",2,14,2,1,TRUE
"345","9c774a3277da7db93fb457fa5f24f311082a005f","S",2,14,3,2,FALSE
"346","9c774a3277da7db93fb457fa5f24f311082a005f","S",2,14,3,2,TRUE
"347","9c774a3277da7db93fb457fa5f24f311082a005f","S",2,14,4,1,TRUE
"348","9c774a3277da7db93fb457fa5f24f311082a005f","S",2,14,7,1,FALSE
"349","4511b74d4f642cb660906a46a052a9206073d4ce","S",2,2,4,1,FALSE
"350","de005d6cf3c2125302c430e5ef9923d1729000af","D",2,4,5,20,FALSE
"351","de005d6cf3c2125302c430e5ef9923d1729000af","D",2,4,9,10,FALSE
"352","e40282630d303b66951d72feb333238b9629b2fc","S",2,28,8,1,TRUE
"353","b7653f30b68ea07bd9aee8aa00687f63712734d6","D",2,22,9,1,TRUE
"354","b3d626507f3153f5954e4b18c8d5139fe95a3976","D",2,24,2,1,TRUE
"355","d0233d2cafcfeb98dca678570ed7061053e11426","S",2,24,7,1,TRUE
"356","5c203c0ff6f94673f8b8d90688c2b4665c10e1b9","S",2,22,7,2,TRUE
"357","5c203c0ff6f94673f8b8d90688c2b4665c10e1b9","S",2,22,8,1,TRUE
"358","9b48641c2469ec5d15fdd62cdce70d80a9268c81","D",2,12,9,3,FALSE
"359","63bb1c4a068de8b0496340a1c1be1a4f186bd4b2","D",2,10,2,1,TRUE
"360","17206141e240c0b80295a0ab7a46186d6b340c7d","D",2,10,5,6,FALSE
"361","17206141e240c0b80295a0ab7a46186d6b340c7d","D",2,10,9,2,TRUE
"362","d883368413fd36793d24f5c13540614e12b9f007","D",2,28,9,3,TRUE
"363","4be3873192d4360ce08fe54cac9f4b2226969116","D",2,30,7,1,TRUE
"364","4be3873192d4360ce08fe54cac9f4b2226969116","D",2,30,9,1,TRUE
"365","14a8505976b07be6cbc53c42739326db9c4a1777","D",2,30,1,1,TRUE
"366","14a8505976b07be6cbc53c42739326db9c4a1777","D",2,30,8,2,FALSE
"367","5c0201a666f843b1d2aa5c3ca57665f971b139e0","D",2,18,7,1,FALSE
"368","7f3dcbd5bd5cfbce465622cd5ed482512f4ce071","D",2,32,2,2,TRUE
"369","72fe0d7348fb1d6bfb77f0919dbaff6cbd1bb60b","D",2,2,8,3,TRUE
"370","edac9ff5e06b98fe141553c4256c2c02cae3d75a","D",2,2,5,7,FALSE
"371","7903cbb319d497b9f17d4b289fa44d1bfba65dfe","S",2,12,5,1,TRUE
"372","7903cbb319d497b9f17d4b289fa44d1bfba65dfe","S",2,12,7,2,FALSE
"373","652cc552c4ee82b3c991b412a59d117f33d2251c","D",2,30,9,4,TRUE
"374","6e9d254fc1fc51829b77df8e4c35c42966800160","D",2,20,9,1,TRUE
"375","07556388ff70bd2501a4beac11b0bdd9c9d77675","D",2,20,1,1,TRUE
"376","52d42dd166614765c138022c2ac6e7cd93e9fe26","D",2,4,9,1,TRUE
"377","920f990ae05b4564b5a2a0e7dddecfd8f08e02a0","D",2,22,5,1,TRUE
"378","349764d223f3a83a2f849402c814e4e05e67ed19","D",2,22,2,1,TRUE
"379","349764d223f3a83a2f849402c814e4e05e67ed19","D",2,22,5,1,TRUE
"380","349764d223f3a83a2f849402c814e4e05e67ed19","D",2,22,5,1,TRUE
"381","8e0ca9ed1e8ea796745129e6ff1051c401eaad6b","S",2,22,5,2,TRUE
"382","8e0ca9ed1e8ea796745129e6ff1051c401eaad6b","S",2,22,7,1,TRUE
"383","f49fb9302bf91cee8f0862530a1b87b2e6a2a0da","D",2,24,4,1,TRUE
"384","d66884ae0f16834ff17952eaf9060a1fe7e73431","D",2,24,5,1,TRUE
"385","e9545b0c6e0af625264a0db2c3227ac1a01850f2","D",2,32,9,1,TRUE
"386","4630f4ff90b365373a8cffa1e65319c226487ab9","S",2,32,7,1,TRUE
"387","2ed71bd8a5ceec29c1310f9636505af22b17b067","S",2,12,5,1,TRUE
"388","3c2707b4827a20cb1f15ed80e26861c22319e039","D",2,12,3,1,TRUE
"389","94592a3a1f295950d6540c649f123f9cd44e6d82","S",2,6,9,1,TRUE
"390","a2ffaf6637f8e14dac9e647623abb8b986cfbc2e","D",2,6,7,1,TRUE
"391","40451caaa876d09f5de87bd561fc4e7d60f4fa3e","S",2,10,7,1,FALSE
"392","d986140fa24abf73567ef8f5914dadeaa0881ecf","S",2,28,5,1,TRUE
"393","301032f7a2c278a48dff2437f3faa7e8bf60069a","D",2,28,7,2,TRUE
"394","301032f7a2c278a48dff2437f3faa7e8bf60069a","D",2,28,9,1,TRUE
"395","e445d060ae7812f502148d633239020f68a63fa4","D",2,30,5,11,TRUE
"396","b559cf84f670161dcb694ea819930a61dc0094d0","S",2,30,4,1,TRUE
"397","d8eaf8e0ed9beea4da7c02b19356e4333149405a","D",2,18,2,1,TRUE
"398","0a6b4ce708d9d5dce42ac118b258522b999edabb","M",2,14,3,1,FALSE
"399","0a6b4ce708d9d5dce42ac118b258522b999edabb","M",2,14,9,1,FALSE
"400","b18b9c354b3eca19f608e9e3222bb3e01314d941","D",2,14,5,5,TRUE
"401","fbf0b549b5e41e6c8e2fdaecc5853d4a27a1d2c9","D",2,2,9,1,TRUE
"402","9d00d826b5a139c753db5f4f8971d3b0abacccaf","D",2,2,2,1,TRUE
"403","f025f42b80e677d8b17bb29f17120e3ba4987009","D",2,2,5,2,TRUE
"404","470fefc9a844a31b6450308321c683e3a193c9b9","S",2,2,5,1,TRUE
"405","7a9b5553808752a5bfe1c5f69172c6a6138ae663","S",2,2,3,1,TRUE
"406","7a9b5553808752a5bfe1c5f69172c6a6138ae663","S",2,2,7,1,TRUE
"407","776a3f9c65bcfde8da95d41e818bf13c3c64e5c8","D",2,4,4,1,TRUE
"408","776a3f9c65bcfde8da95d41e818bf13c3c64e5c8","D",2,4,5,1,TRUE
"409","d211573ce2fdf4a4405c807bf6caa2d22af0363f","D",2,4,3,1,TRUE
"410","953bb33176e887371ec8c05aeb66428484f6d88b","S",2,22,2,2,TRUE
"411","84a19110549ddcde0bc3d9ff06b3c7a37e4b60af","D",2,22,4,1,FALSE
"412","84a19110549ddcde0bc3d9ff06b3c7a37e4b60af","D",2,22,4,3,TRUE
"413","60793edb1e4537798238751b769a173c8a76ee98","D",2,32,3,2,TRUE
"414","732bd4f4f9001e54191d83aed9247bed6b5edd16","D",2,6,3,1,FALSE
"415","3913a817a8ec2ae0b85b39aeb1a2622adab20eeb","D",2,10,4,2,FALSE
"416","3913a817a8ec2ae0b85b39aeb1a2622adab20eeb","D",2,10,5,3,FALSE
"417","d8846b608df66fccd55ba49ad9818753a0f5a8f2","D",2,10,4,2,TRUE
"418","ef99c11cda95a0d0fa5707a26aae0f0056801940","D",2,30,4,1,TRUE
"419","ef99c11cda95a0d0fa5707a26aae0f0056801940","D",2,30,5,1,FALSE
"420","e8c87a9448f8ca8da4fbcc9bdf3082d800da7674","S",2,18,4,1,TRUE
"421","74d4d7f5962eab9369005179943cee054aa67b9e","D",2,14,3,1,TRUE
"422","807e6f55c5824b37b2c674ef303a0b1fdb1e5edb","D",2,14,3,1,TRUE
"423","38dc5290bc0419b913cc31fc9e6154f03f5c6189","S",2,8,2,1,TRUE
"424","6569ead3587c82cbb9017fcacee47c8d4b2f05b1","D",2,20,7,8,FALSE
"425","7739da14753e50700660b30d1ec6b3f4462b3c76","D",1,24,3,2,TRUE
"426","4750fc09501081a609f8bab4e15c19425812a1a0","D",1,28,9,1,TRUE
"427","5de29b0a5aa55e86b51c31b9dc024215b1693679","D",1,22,5,5,TRUE
"428","3ea74c3d2305c7f5375a0fb1cad6898865249d57","D",1,24,4,1,TRUE
"429","27f4f598fc9d94125e5b6424377477449431a972","D",1,6,9,1,TRUE
"430","154d78c5692f0acff260334c1de775f09725593b","D",1,10,4,1,TRUE
"431","5a66544ec5b8a0708cb5d97528e8a1e15c35c07f","D",1,28,5,1,TRUE
"432","7ca89103f7e1f12288b91e46e13d0b652ab44c73","D",1,28,5,2,TRUE
"433","30bd2cd39ec2dcfff4dda941185f298952a27abe","D",1,28,4,1,TRUE
"434","3b04b932f6b8315f3ce04f37c69955a17298163a","D",1,18,5,1,TRUE
"435","b3aceb628335ab2ad4335a43dcde643252e34c72","D",1,2,4,1,TRUE
"436","24676c1ba3f77d7dafdc3c8ebe35f50732ffcf53","D",1,24,5,2,TRUE
"437","4a6dfd7d5a6f2e3e5ae68382b7ea345301088846","D",1,28,5,4,TRUE
"438","bd0454af4756844928f1af087a66e7e4373cff52","D",1,32,5,3,FALSE
"439","19046797ab4f29f1f8a72dc707f42eb339d9cd58","D",1,4,5,1,TRUE
"440","8dac5e0050fd907bfe1a346c6ab71d79405bd2cf","D",1,32,5,1,TRUE
"441","85df8d7c51dafd577f8d89e7f1132852a1101a6b","D",1,10,5,1,TRUE
"442","7458f51c06763097cefb5f79a6b16ef429fcd7dc","S",1,2,4,1,TRUE
"443","69319a90b1c9d62de89308e569f0ca3c95d53315","D",1,4,5,1,TRUE
"444","6ec2711255677da4c53a20d236e8d33543d50a34","D",1,30,5,4,TRUE
"445","0e4426a5408805f374a5ab95cd5df3c8929218ca","D",1,4,3,1,TRUE
"446","0e4426a5408805f374a5ab95cd5df3c8929218ca","D",1,4,5,3,TRUE
"447","ca58512a65f553624610d1c1366e538852225615","D",1,4,4,2,TRUE
"448","55fcfa8b2a350cd0479b88c7169e208419b82ab9","D",1,4,4,1,FALSE
"449","55fcfa8b2a350cd0479b88c7169e208419b82ab9","D",1,4,5,2,FALSE
"450","12b546d09cc7ee8b6c15c49192a709e91731f728","S",1,4,5,1,TRUE
"451","ad100b1bd1603331d06216525dfd8ca62fed2000","D",1,14,5,5,TRUE
"452","5a3269c64daf96b6acc7c38403e39f1cb84e709a","D",1,26,5,1,TRUE
"453","5a3269c64daf96b6acc7c38403e39f1cb84e709a","D",1,26,9,1,FALSE
"454","ac5cedad0495288511c54e5fe5e8b6cd55fdb0ae","S",1,30,5,2,TRUE
"455","efe089da1ceefad894dd5a9ef0967056acaf284c","S",1,30,9,1,TRUE
"456","4bef056a36e806c2a2c622f11e4f666a27b477a5","D",1,32,3,1,TRUE
"457","32cf029eeb0ff3a9fd6ae7d243db7534e153aa83","D",1,32,5,2,TRUE
"458","2d5db8002dfd02e0fcea9ea750846982b932c2a8","S",1,32,9,1,TRUE
"459","3eee4ae72e5439ab674a83e26272278325d1bec2","D",1,14,4,1,TRUE
"460","3eee4ae72e5439ab674a83e26272278325d1bec2","D",1,14,5,3,TRUE
"461","3e83129a88b9699ffd072080b5b9d879692c361b","D",1,14,4,1,TRUE
"462","3d72e8b0e1879a05bb0418f4b0083db60d736407","S",1,14,4,1,TRUE
"463","3ad55dff511dfb7896476db69b6e8b50ea5d9b2b","S",1,2,4,1,TRUE
"464","e1f8f0803814463059e0f1637bc24b9f35194525","D",1,4,5,1,FALSE
"465","d6749e1de58c1b17e94f42961305ed1bdaab326f","D",1,4,4,1,TRUE
"466","d6749e1de58c1b17e94f42961305ed1bdaab326f","D",1,4,5,2,TRUE
"467","a397ec588c3526db989aaa9b33b135a2e19e51cc","D",1,32,5,4,FALSE
"468","826ad15652cef9970207a18a8dd9bff661cae4d8","D",1,32,5,3,TRUE
"469","b29d09d07c3dfa843569c5c6d4f7b7a967e88d06","D",1,28,5,2,TRUE
"470","0d7cf17473e51a818c59c47b4b51ef371847e6bc","D",1,28,5,1,TRUE
"471","286b6ef78d6b744d0f81ce8605325272015c52c1","D",1,28,5,1,TRUE
"472","e5b1dd3faca6f7fa47a5811225e9ebcd029637f6","D",1,18,5,4,TRUE
"473","087301e517a195ee287f683167b951f64b554b58","D",1,32,3,1,FALSE
"474","087301e517a195ee287f683167b951f64b554b58","D",1,32,3,4,TRUE
"475","5f33cba2b033edcafd2a5e372547c4ca78c1159e","D",1,4,7,1,TRUE
"476","ae7f79c95a74b00d4d347bd9e1d2b86e97715d53","S",1,4,5,1,FALSE
"477","c5e3949c6d521b6d2fc6254a730e69b57618a535","D",1,12,5,2,TRUE
"478","b20d5dfd5a27de676285691f5022080122687311","D",1,32,5,2,TRUE
"479","57b37b755d5cda1f9b5c7276308d95084226958c","S",1,28,5,1,TRUE
"480","0d12f44f536402df59ff70144a8e4b104d30b157","D",1,4,5,2,TRUE
"481","6ee3091d0dde9e809555772f1b62bcc0be5eb70b","S",1,4,3,1,TRUE
"482","6ee3091d0dde9e809555772f1b62bcc0be5eb70b","S",1,4,5,1,TRUE
"483","6ee3091d0dde9e809555772f1b62bcc0be5eb70b","S",1,4,8,1,TRUE
"484","6ee3091d0dde9e809555772f1b62bcc0be5eb70b","S",1,4,9,2,TRUE
"485","8c7e96f1d29f3c7e2cb2913e43a2fde7a918f0b9","D",1,4,4,1,TRUE
"486","91596a0f55a10836504d5273c9e138e277f7669b","S",1,28,5,1,TRUE
"487","80ea6152bd3d6ab6b2f3ab40fec1664dc9432f3c","D",1,26,5,1,TRUE
"488","023a59e3aaf2bbbf5090d05080c56b2f5f7a540d","S",1,14,5,1,TRUE
"489","6c3430c63d1cd9d964be34a7623e6b6f763adb99","D",1,10,4,2,TRUE
"490","6c3430c63d1cd9d964be34a7623e6b6f763adb99","D",1,10,9,1,TRUE
"491","2aac097c5fdd1dafed33b5fdee728d0e55252368","D",1,10,5,2,TRUE
"492","2aac097c5fdd1dafed33b5fdee728d0e55252368","D",1,10,9,2,TRUE
"493","13bc3d7a73df2efd22484ff55d987f439c7e6f5d","S",1,10,5,4,TRUE
"494","d913f5d0b0183d02e58e292e0c489da9b6d2e6b3","S",1,28,5,1,TRUE
"495","ee996dfffad9c6617a05f7e0334f174fe9c0ad59","S",1,28,5,1,TRUE
"496","7b5c6b229d538ccbc70f42a9fa52d18766205da2","S",1,30,5,1,TRUE
"497","971851783e7a5b6c8e6ee80350a4d620bbd2df0f","D",1,30,5,3,TRUE
"498","31544a473ab08f63fa47b8ad9b671624718131e2","D",1,18,5,2,TRUE
"499","744f62c4d9b66a1ed96157599c6f62216895c95a","S",1,14,4,1,TRUE
"500","01096da7bb702796afb7c9ad2083da38767f0358","S",1,14,4,1,TRUE
"501","4695788f81731dc367e802e280b56a43797946af","S",1,28,5,1,TRUE
"502","32b461053ba0fce511d99c6f4babb57526f81612","D",1,22,4,1,TRUE
"503","a507708252d8576234cb1fa9b38d6c2e38e2d287","S",1,4,5,1,TRUE
"504","828f001dfe90d463f199891d1337102b4e19f0e3","D",1,14,5,3,TRUE
"505","27499930c03e0f792766b6fdf93e786011c81962","S",1,14,5,1,TRUE
"506","0c47c4306a8b7d5ec2b67359a0a43efeeab57a61","D",1,10,5,1,TRUE
"507","5c857a560651d476ca6767492b85943bb2d0e1e5","S",1,26,5,3,TRUE
"508","0704fbb7c806d3fb4123ca7edeeeba273016317a","S",1,28,4,1,TRUE
"509","7cb4c4c0dc34d0a7543a4d70d32f6d12c0c57731","D",1,28,5,2,TRUE
"510","82436d75a78b43338f99989636090def238f4a06","S",1,28,5,1,TRUE
"511","a921bd287ac6f67bbd23d6c764b799dc35ae5158","D",1,2,5,2,TRUE
"512","0177ae223a05ffff0a3c46f3694ab392e40aec3c","D",1,4,5,1,TRUE
"513","30b361a3f31ddca8c4ba6211b485623ab2e55d0c","S",1,4,5,2,TRUE
"514","9592d89092f1b1154ffe962d107428f104b4935c","S",1,4,5,2,FALSE
"515","315254389875f6be15ba38d5685309a612f60bee","D",1,22,2,1,TRUE
"516","e18474a5e90a6ede6d34c088239982dd05826aeb","S",1,12,5,3,TRUE
"517","5d2f58feedd33d73343f2eea6afd86f3a69243c7","D",1,6,5,1,TRUE
"518","f6a282859d930744755fd091777a0d207d252962","S",1,6,5,2,TRUE
"519","489b378ed5288ac164866fdcc26e7d4f98487aa1","D",1,28,5,1,TRUE
"520","0c469b752d5dcc1221cf8a7a52a267eba24c80c1","S",1,28,5,3,TRUE
"521","54512c55ce0fc1c0ceae34ec5c6f17c54ba260b0","D",1,18,4,1,TRUE
"522","cd183d5ba1b29ca50d130d7db835716d1d087424","S",1,2,5,1,TRUE
"523","b786284b37d569597b4f949dd9da3acec7d9c3a0","S",1,8,5,1,TRUE
"524","37ff5e7f0d8435d23b6d66804dd2150b34416861","S",1,28,4,1,TRUE
"525","bb1874aedc1b83fa6e5e77df0678eb5cb3b09011","S",1,20,4,1,TRUE
"526","a680c2403fc887e861f591cccc94d0aa61fe33f7","S",1,24,4,2,TRUE
"527","a680c2403fc887e861f591cccc94d0aa61fe33f7","S",1,24,5,1,TRUE
"528","98e44051ce74e4e1bd806d013d7b60c534f0781c","D",1,10,4,1,TRUE
"529","98e44051ce74e4e1bd806d013d7b60c534f0781c","D",1,10,5,5,TRUE
"530","a963571fd8448281981b83663953f0407771e875","S",1,26,9,1,TRUE
"531","fe3eb469ef056975282eca017e0ec3b4fb77d473","S",1,22,5,2,TRUE
"532","fe3eb469ef056975282eca017e0ec3b4fb77d473","S",1,22,9,1,TRUE
"533","a5fe137944b833a43ab9e1b97bb034bf58d9c304","D",1,10,5,1,TRUE
"534","ab8b0bb6c3a296c86cff926f9da78afb2387a37d","S",1,18,3,1,TRUE
"535","ee75071ee89f154aa9a990e9d3bdbd96a4eb52d3","S",1,18,5,1,TRUE
"536","f605d94654f6df62a0dd8688f80a3d6ebd5affc4","S",1,14,5,1,TRUE
"537","b1d5c1e6ed79a6041d15159f1f43dfbe3e14d6ad","S",1,22,4,1,TRUE
"538","e82da5eaffde1f6d09f52ea68c302fc3c59afc69","S",1,4,5,1,TRUE
"539","c99115dbc372e94c23426b1e78c674b1b9a5f1d8","S",1,14,4,1,TRUE
"540","34ac9002805ea41ca029c39695172e522050b009","S",1,14,5,1,TRUE
"541","7c2f8543f85bd8f1cd826f826ae261ce979336e3","S",1,18,5,1,TRUE
"542","f02960d5cdcfe8ec6434c6c7e018328f77f12a42","D",1,18,5,2,TRUE
"543","bd1507563bb0ef2fb1003d8eb5d7500eb4dc1d35","S",1,14,5,1,TRUE
"544","5ef88cb77c08ae390dc6748fc76c01ebaf255f27","D",1,14,5,2,TRUE
"545","1909c31891a4b1dcc295067dddd59a64e016cd88","S",1,8,5,1,TRUE
"546","dc38beffb8371bee0a88faf49c3c44dc901bf93d","S",1,20,9,1,TRUE
"547","2881a01960563115515b6a8854a796fcac1449e2","D",1,4,4,3,TRUE
"548","ccbc1ce1be11397fcdd97f17f4dbb7d6bbf56620","S",1,22,5,2,TRUE
"549","b2ce988d263bc45c4924eb2d5e9141b6691647e0","S",1,22,5,1,TRUE
"550","212340d5a39b1b15388241a54f692abda9d27e51","S",1,14,5,2,TRUE
"551","60b9956091a208df1fa09ab4bbb0c2468d712ad1","S",1,28,4,1,TRUE
"552","ba6e2c90495651c755292e8a3186fd6909d03996","S",1,30,5,1,TRUE
"553","f020b68df975e7298fdca539c1860969cd877c59","S",1,14,5,1,TRUE
"554","0a833d0322851f1a624b6abcc4c44de112a41c67","S",1,6,2,1,TRUE
"555","09ee824ec9e349ec1b225def7e03c7f45dd77480","S",1,16,8,2,TRUE
"556","a3f4fd020a918b63a02b8556c0f87802d5f21a04","S",1,30,3,1,TRUE
"557","1af987b11f868a2404228e1412ae71e0711266be","D",1,30,5,2,TRUE
"558","4e4e6de555800ca66fb623ba8c47ea1f39eb525e","S",1,18,5,2,TRUE
"559","9944f305d1a41c1ac9c41c7312dea87f4d89fda8","D",1,32,5,3,TRUE
"560","08d3a850f927888fead92421bca174deed286b59","S",1,18,5,1,TRUE
"561","3e1f1c064345869fbb5cde2f059efddf8231bb11","D",1,18,5,2,TRUE
"562","53fa743dc7332151f83ea0a577a8853efcfcb349","S",1,2,5,3,TRUE
"563","ae6d84514c234f1549502d6842c3618aedfc770f","S",1,4,5,4,TRUE
"564","fd20c09268e85e3627fe465048b45566679c012c","S",1,10,5,1,TRUE
"565","2b0528612a769bb186b13f2c9737ef2f8fb08a9e","S",1,14,5,1,TRUE
"566","fc67a36c593bdd33672b37d9a05df7536d3c9402","S",1,20,4,1,TRUE
"567","9fcf39cefddeb0b14d9152b51782ebf78321cace","S",1,12,5,1,TRUE
"568","f3ede72bfe7f62c34d570f1dea59e2cdb0118027","S",1,6,4,1,TRUE
"569","7e826b10185cdc6aec3d1e0eb387f6b9506878b2","S",1,6,4,2,TRUE
"570","952ed07aa2b07d4d95a7bf79b76c336ed98d5bd7","S",1,6,5,1,TRUE
"571","8925b32c87beb36c3021e45832c8a2499c120b0e","S",1,4,5,1,FALSE
"572","aa4b5e044b242cef538fb968bfff74b042052cc9","D",1,26,5,1,TRUE
"573","c4e067350fdf42fedc41d4c1d04060cae873056a","S",1,22,5,1,TRUE
"574","64ca2726a71a709b02eb149bdff78b8fe522f01c","D",2,24,7,1,TRUE
"575","d9226965222d90814d35950228b671dc3e4bac07","S",1,10,7,1,TRUE
"576","1b3c6c4f4f21b94872668809dad17dc60d0cc1fc","D",1,30,9,1,FALSE
"577","59d946503cd89c78b5e95f4a7bfe6b17f12391af","S",1,2,2,1,TRUE
"578","6cc6fe6b69d643e17b560fc74d9b7060e4b6e839","D",1,24,4,1,TRUE
"579","a6eabb3f71075236c2dcead6b909b36c22fead65","D",1,2,2,1,TRUE
"580","a6eabb3f71075236c2dcead6b909b36c22fead65","D",1,2,2,1,TRUE
"581","02e02a21074c3b6f7ec6e544b763e30547f0e73a","S",1,2,3,1,TRUE
"582","4ef1572273a431c9017d8d896bb983d7f7c3d20d","D",1,6,9,2,TRUE
"583","e0c9eff1eae4c6d527e0886210f3ece867cbcf77","S",1,32,1,1,TRUE
"584","6c6220e550f56ffc1d5e3a14dbee1dcc0d96de93","D",1,16,3,1,TRUE
"585","09872958a99f133b85ed105a597502cd088cade0","D",1,22,2,1,TRUE
"586","4846707fa9e0aa759817d4028d46d6cd305812eb","S",2,28,4,1,TRUE
"587","b4a449443b7034deaca849ee50d63e95af58c6b4","D",1,2,2,4,TRUE
"588","c58076f9fb06259c980f534e5c7e5d307eeecbd5","D",1,2,2,2,TRUE
"589","57335dd404bb2a7c53ca5328885945167eecbd4b","D",1,4,5,1,FALSE
"590","d0b689d7717a67db54acfe8dd43e6387ed02db23","D",1,22,7,1,FALSE
"591","d0b689d7717a67db54acfe8dd43e6387ed02db23","D",1,22,7,1,TRUE
"592","d0b689d7717a67db54acfe8dd43e6387ed02db23","D",1,22,9,1,FALSE
"593","ce553b1a32c7985b2748b9d3f2f26b29f28c4e44","D",1,14,9,1,FALSE
"594","e983eab77dc45cf190658661cbdca360889a7368","D",1,26,8,3,FALSE
"595","082dc356501230121b8ca0221f7096715447e78a","D",1,14,9,1,FALSE
"596","267433812186214f64a2c746a4bc0c2a762e4a20","D",1,20,7,2,TRUE
"597","267433812186214f64a2c746a4bc0c2a762e4a20","D",1,20,9,1,TRUE
"598","3ca541db3192a07f57336092a3542d0729782f59","D",2,2,9,1,FALSE
"599","c283566d0dddab084a2a89c73934a04ecc192962","D",1,30,2,3,FALSE
"600","8e4673bde03c887b16afe7f27492060a571cba49","D",1,10,2,1,TRUE
"601","8e4673bde03c887b16afe7f27492060a571cba49","D",1,10,4,1,TRUE
"602","8e4673bde03c887b16afe7f27492060a571cba49","D",1,10,5,2,TRUE
"603","052580ffd680a5b7c7c3084f27eac5a03f6fbcad","D",1,24,2,2,TRUE
"604","5299f23215ac19f7060d8d8c1abb472595bd9d11","D",1,2,2,1,TRUE
"605","9746a724076b0c296e6c7fafc1b593501c28b1bc","D",1,10,5,1,TRUE
"606","5e7aa62e5b3b9dd0d941213514df18824d89b94c","D",1,30,2,3,TRUE
"607","d4cc9bfdfe31a5f05e417e518632f2f0cd95b771","D",1,4,2,2,TRUE
"608","6452f91230ce223ea85778be9fd33f2d967f913d","D",1,28,5,1,FALSE
"609","6452f91230ce223ea85778be9fd33f2d967f913d","D",1,28,7,1,FALSE
"610","2815092c097a2bcbe96f902d9058e76ea0044dd7","D",1,22,4,1,TRUE
"611","a4d3a43ce78cd4ffd18f280dbb2440bf2c09fbcc","D",2,24,8,6,FALSE
